"Gene.Symbol","log2FoldChange","pvalue","padj"
"Cyp51",-4.47098230546599,1.94976375965261e-168,3.30036511596397e-164
"Sqle",-6.84313160742031,1.2107437488327e-164,1.02471297182456e-160
"Msmo1",-4.50079514649367,2.78834976090739e-137,1.57327988009598e-133
"Keg1",-4.40268946463632,9.49439786759135e-112,4.01779181761797e-108
"Pcsk9",-4.532491630272,5.28702233814774e-101,1.78986854235654e-97
"Slco1a1",-7.66264728504216,2.54431959113808e-97,7.17794961986571e-94
"Cbr3",6.20938272441973,6.07254749219558e-96,1.46842873429135e-92
"Sult2a8",-5.02873453270859,7.28591289566278e-94,1.54160809481105e-90
"Nsdhl",-4.40886811369616,1.22532699207841e-88,2.30456777721236e-85
"Stard4",-3.24784517954195,1.43162179992549e-88,2.42330622073387e-85
"Car3",-3.86646393041333,2.54273629514639e-88,3.91280884254026e-85
"Fdps",-4.81167616207669,4.13947915313731e-83,5.83908030209627e-80
"Hmgcs1",-3.41048086350322,1.56800252083537e-80,2.04165989770617e-77
"Tm7sf2",-3.21459354139611,3.25719056742471e-80,3.93817605248558e-77
"Insig1",-3.93476531156486,2.06012691470154e-77,2.32478455234353e-74
"Ugt1a9",3.84101420077985,2.16975574777935e-68,2.29546597141632e-65
"Aldoc",-4.26567513165064,8.40048384979304e-68,8.36441118384981e-65
"Ttc39c",-2.51369183048354,1.43851209906664e-67,1.3527607944945e-64
"Ly6d",6.14019928209848,5.45324668792973e-64,4.85826877297824e-61
"Cyp2a22",7.16493674740943,1.18542263010871e-63,1.00328244299251e-60
"Fdft1",-2.75125085334062,2.16486368438438e-61,1.74498321836068e-58
"Nudt7",-3.76343351654004,8.18918816346753e-59,6.30083582013704e-56
"Elovl3",-3.797291343001,2.26419269982686e-57,1.6663473839117e-54
"Abcc4",4.95424304972715,3.86272992714932e-57,2.72435122820236e-54
"Mup7",-7.57990653654231,1.24970036111355e-55,8.46147120502765e-53
"Apoa4",3.73023236504635,1.91988477460102e-54,1.24991882998737e-51
"Lss",-3.10712253461103,8.8898837130432e-51,5.57329857817341e-48
"Cyp2b9",7.34710669698196,5.51644775121927e-50,3.33488968160316e-47
"Mvd",-3.39273247779535,2.89815170125997e-49,1.69162116714577e-46
"Gm41999",-3.52151452755314,1.17763000528898e-47,6.64458103317554e-45
"Klkb1",-1.60093079223863,1.67500773816173e-47,9.14608257543984e-45
"Fabp1",-2.53945836189417,1.88407775372068e-47,9.96618254288438e-45
"Cabyr",-3.92268914596324,7.43516194751362e-47,3.81378746319888e-44
"Slc22a30",-2.71297358644895,2.13298945249288e-46,1.06191507242197e-43
"Gm30262",-2.8842788085277,9.81065870867379e-46,4.74471485604918e-43
"Cd36",2.78700528246667,2.60526759460599e-44,1.22498234927488e-41
"Susd4",-3.96152501093139,6.25753482346221e-44,2.86273762045256e-41
"Moxd1",-10.2163657268996,3.27055539493807e-41,1.45686029395044e-38
"Upp2",-4.33802523966936,3.94788288023848e-40,1.71348239778966e-37
"C4a",-3.36340263318735,7.45508549038697e-39,3.15480580239451e-36
"C730036E19Rik",-3.96712863746137,1.86939550735999e-38,7.71786774465426e-36
"Thrsp",-4.54669775857728,2.18544719930214e-38,8.8078725577589e-36
"Grem2",-3.37367378990344,2.74536956855071e-37,1.08071792295018e-34
"Car1",-3.92940571730747,3.35023308417824e-36,1.28884989581557e-33
"Gm4956",-5.28526400132479,1.15783170157937e-35,4.35524826947422e-33
"Lrit2",-4.44645715925501,1.20930614628603e-34,4.4499837256921e-32
"Col5a3",-2.61567174384351,2.74889514098184e-34,9.90011660668078e-32
"Hmgcr",-3.56810629072715,2.03337356194572e-33,7.17060714230315e-31
"Haao",-1.77268543129912,4.7172681580099e-33,1.62957547164558e-30
"Arntl",3.30525772095546,5.87852502391648e-33,1.99011586159669e-30
"Aacs",-3.59298961891687,8.299802198108e-33,2.754720623674e-30
"Pyurf",-1.47703922788539,8.58326314056997e-33,2.79401721500823e-30
"Slc48a1",1.59442212038915,1.75095439433752e-32,5.59215189300966e-30
"Erg28",-2.06683481756649,3.60451672121248e-32,1.12988249148081e-29
"Slc3a2",1.42188387576685,5.14766115631791e-32,1.58426291623624e-29
"Nat8f1",-2.81321248437879,7.86958740618622e-32,2.37872332186633e-29
"Atp2b2",5.20667425731884,9.70884907135841e-32,2.88318751282252e-29
"Lifr",-1.80264487161752,2.1685549971516e-31,6.32881559254916e-29
"Mmp12",4.53648946100287,2.66551013434625e-31,7.64730339730153e-29
"Nat8",-2.78159691777752,1.44374467920119e-30,4.07304436413976e-28
"Slc16a1",1.42577889758263,1.49180871167995e-30,4.13964689550928e-28
"Pstpip2",-2.13213570566384,6.91781154896999e-30,1.88867413047444e-27
"BC024386",-2.0538034715082,7.04928322362706e-30,1.89401931946564e-27
"Clpx",1.48674591815568,1.30106691000894e-29,3.44111868526895e-27
"Nid1",3.44934866608275,1.51720066500364e-29,3.95102394715639e-27
"Aadac",-1.43936496116608,2.24397966818758e-29,5.75512785506229e-27
"Psat1",3.43341813551628,3.01770536425238e-29,7.62398488070149e-27
"Aox3",-1.8659943254004,9.68662281585517e-29,2.4112568294703e-26
"Hsd3b5",-13.8201421124915,1.32694516834757e-28,3.25524650211873e-26
"H2-T-ps",3.76085398344912,1.4519854835814e-28,3.51110832579747e-26
"Chrna4",-9.85783817243,1.47856480050921e-28,3.52502343355202e-26
"Lama3",-3.82374668553927,2.35504132616048e-28,5.53663673998866e-26
"Gm45470",-2.7961152964187,3.67326350672432e-28,8.51744265456474e-26
"Nudt4",1.1719859842662,4.36453998038838e-28,9.98359030378838e-26
"Adgrf1",-7.59289918087985,5.75110576361099e-28,1.29798623014191e-25
"Gm42333",-2.78306838128843,7.28790868965541e-28,1.62318987354996e-25
"Ces1e",-1.52235388921404,1.85304574371462e-27,4.07357211738408e-25
"Hsd3b2",-2.97247608538056,2.22816288718219e-27,4.83539912709397e-25
"Ghr",-1.33598897807181,3.04690311316353e-27,6.52847202487582e-25
"Fdx1",-1.27605648637909,4.69178197238488e-27,9.92722418081987e-25
"Vldlr",4.51892667538517,1.06161946032495e-26,2.21852254381734e-24
"Fam25c",-1.8404842179985,1.20835478008091e-26,2.49436845883288e-24
"Sema4g",-1.19777872115509,1.6200994166607e-26,3.30402684648382e-24
"Abcc3",1.24366372347993,1.89666108911382e-26,3.82199788755115e-24
"Clec2h",-7.92094624040006,2.88475515123598e-26,5.74473534646723e-24
"Acat2",-2.44908250901211,3.25191430792168e-26,6.3530550381912e-24
"Sucnr1",-3.43641779095105,3.26529088629192e-26,6.3530550381912e-24
"Gm3704",-2.87222540706437,3.89531199792679e-26,7.49272115783032e-24
"Cyp2b13",9.74106284606158,4.08004145084174e-26,7.75987209420204e-24
"Bdh2",-2.73101848845538,5.89260256386125e-26,1.10826759553866e-23
"Mvk",-2.42260052522302,1.55635822229446e-25,2.89499732184377e-23
"Cyp7a1",-2.56097190795838,4.65045291245518e-25,8.48168499132956e-23
"Prtn3",-4.15377241676264,4.65999116319282e-25,8.48168499132956e-23
"Pnpla3",-5.81880451169043,5.91390902357197e-25,1.05969150927445e-22
"Prss23",2.79975568851683,5.94734408820659e-25,1.05969150927445e-22
"Afm",-1.72577285202655,8.99271286610531e-25,1.58562136129755e-22
"Per3",-2.9870863974752,1.26628271463481e-24,2.20972860934263e-22
"Prodh2",-1.86105732046705,1.38589197691779e-24,2.37215107113004e-22
"Htatip2",1.51084480662996,1.38738675513602e-24,2.37215107113004e-22
"Mcm10",-2.57618254160152,2.38866079420462e-24,4.04328612635016e-22
"Apoa1",-1.78652143013026,3.69288527803999e-24,6.18905634667158e-22
"Scnn1a",-1.80815807618879,3.75500692876594e-24,6.2314708120805e-22
"Dct",-4.84655713484591,4.78894578322081e-24,7.86735137777208e-22
"Gstk1",-1.07924957603016,4.83372448330062e-24,7.86735137777208e-22
"Dbi",-2.19584466765828,5.20557133464706e-24,8.3918767601496e-22
"Enc1",2.41362339822344,5.91493625273291e-24,9.44548358018961e-22
"Selenbp2",-4.77247886829832,6.259595857465e-24,9.90244664292617e-22
"Tacc2",2.03139358432988,7.73078109715261e-24,1.21165677436576e-21
"Chpf",2.39475594225494,8.33758422268504e-24,1.29477328566413e-21
"Src",2.59965480167347,1.29353717441608e-23,1.99051852284918e-21
"Gm32468",-8.35698772353545,1.32739918031162e-23,2.02212055707186e-21
"Pmvk",-2.86836928331004,1.33796598565634e-23,2.02212055707186e-21
"Hao1",-2.357307613577,1.48534032956826e-23,2.22498723527451e-21
"Adrb3",-2.97420244876724,1.64024596308839e-23,2.4354774927366e-21
"Sult2a7",-4.32409529007259,2.41026866854022e-23,3.54770589151133e-21
"F11",-3.20877285379277,3.18291270400638e-23,4.64458304661345e-21
"Lrfn3",2.80197691651435,3.88204310267484e-23,5.61635415375872e-21
"Acnat2",3.00351579274447,5.26675280997616e-23,7.55511227241241e-21
"Haus7",-2.00215104178148,5.38840274370652e-23,7.66466329770758e-21
"Ccl6",3.11066762228051,1.79413188170008e-22,2.52704001008565e-20
"Carmil1",-2.36061612824088,1.8064148474057e-22,2.52704001008565e-20
"Fads1",-2.03610041396623,2.17768609931358e-22,3.02145021336729e-20
"Hes6",-2.34487924482206,2.54201717169248e-22,3.49827029798688e-20
"Gsap",-1.13022295875444,2.5968549458032e-22,3.54491642480732e-20
"Ephx1",1.54261337009148,3.24545437258032e-22,4.39486449317337e-20
"Cdkn1a",5.02512117905781,3.89970733258643e-22,5.23891635068972e-20
"Fstl1",2.28370192149826,7.36690122090068e-22,9.81886117843983e-20
"Slc25a1",-1.14722031400656,7.78673532729632e-22,1.02973491316519e-19
"Pcyt2",-1.78616457834668,1.63157911562468e-21,2.14091005350224e-19
"Trib3",3.42630245291875,2.89894973652475e-21,3.7746555530888e-19
"Serpina1d",-1.01461859265835,3.00379300226053e-21,3.88131329383694e-19
"St6galnac4",2.80142553269768,3.41907828080192e-21,4.3532986516987e-19
"Albfm1",-2.29013184067089,3.42050405078234e-21,4.3532986516987e-19
"Slc22a28",-7.33376834782,3.84701741066692e-21,4.85958684405664e-19
"Scn1b",1.92399269042981,3.90357301526063e-21,4.89450225402346e-19
"Tubb2a",2.97018493682654,4.13215062424505e-21,5.14300835416147e-19
"Ccdc30",-2.58303282618473,5.61166793485948e-21,6.93348198053769e-19
"Gm32304",-5.31136970546299,6.28736419859691e-21,7.71204447751086e-19
"Ces3b",-4.06034648041579,7.67677597832648e-21,9.34854582626852e-19
"Adh7",-2.15317728204314,8.97482756808571e-21,1.08512075889276e-18
"Gamt",-1.54038251062767,9.61005446238051e-21,1.15368363038805e-18
"Cyp2c23",-1.65106835575889,9.74649998705468e-21,1.16182398085123e-18
"Sc5d",-2.51043369971415,1.04681444152498e-20,1.23912084277575e-18
"Vat1",1.15749470151144,1.06039719649365e-20,1.24648217673945e-18
"Ttr",-1.38889546332522,1.2388968932474e-20,1.43925635421466e-18
"Cd63",2.95246986239244,1.24139793061583e-20,1.43925635421466e-18
"Izumo4",-2.51219591188809,1.44010515867022e-20,1.6582761918919e-18
"Slc7a11",3.65505711012699,1.50862049696439e-20,1.72543372649434e-18
"Nqo1",2.08146124858286,1.62123205145356e-20,1.84178489496338e-18
"Cyp2b10",2.67093633497619,1.87300456248873e-20,2.11362321528312e-18
"Pam",1.85952815332868,2.83144190998507e-20,3.17402762982234e-18
"Fabp5",-4.21317503974898,3.22278370701936e-20,3.58895130320505e-18
"Ccn6",-5.11240496387433,3.38200916217345e-20,3.74165157438627e-18
"App",2.21276290677432,4.0195294304783e-20,4.41808926426664e-18
"Nit2",-1.5228779254896,4.30262195347023e-20,4.69043253194259e-18
"Cyp2j5",-1.18858000476178,4.32272390254058e-20,4.69043253194259e-18
"Il6st",1.54158091694043,5.18873278561092e-20,5.59424712497045e-18
"Inhbb",4.06441798333414,6.33694119156741e-20,6.78894959175073e-18
"Mblac2",-1.85887761266714,6.39714333132286e-20,6.81034246347811e-18
"Akr1c12",-1.43249583712962,7.20697945105831e-20,7.62453382300401e-18
"Tff3",-10.0210484801657,7.29715898539592e-20,7.67198820781346e-18
"Cyp39a1",2.21383635993162,8.46702596948491e-20,8.84699682626364e-18
"S100a10",1.31601871490486,9.14358653791751e-20,9.49530609370121e-18
"Nt5e",4.04399833598725,9.98434281347988e-20,1.03051811465716e-17
"Morc4",3.32717001876837,1.06100566861988e-19,1.08846320925629e-17
"Icam1",1.40020906126736,1.08040008553071e-19,1.10168266552881e-17
"Cyp3a13",1.12807293004718,1.36151233449013e-19,1.38001911891703e-17
"Tgoln1",1.23731184598382,1.39196010934111e-19,1.40248266492958e-17
"Aadat",-1.32531399560728,1.49915689564584e-19,1.50155199837853e-17
"Jam2",2.69476415252152,2.12270796001696e-19,2.1135928023063e-17
"Akr1c6",-1.38242692743046,2.34530406896403e-19,2.32157672370492e-17
"Aspdh",-1.4230547849242,3.48446001422519e-19,3.42915434074359e-17
"Gm15318",-2.96710419875794,4.52846735652743e-19,4.43083045918727e-17
"Galnt10",1.86309156105746,4.57048761018004e-19,4.44624389525963e-17
"Dlgap1",-3.25254400674806,5.6765432738233e-19,5.49067702834326e-17
"Lgals3bp",1.79248024762137,7.01238047520343e-19,6.74423660816866e-17
"Itgb5",1.00389597818075,8.07939630858574e-19,7.726550356804e-17
"Armcx4",3.03369559922656,9.98190323769743e-19,9.49234135418564e-17
"Gm30117",-3.65504475704651,1.56384412754248e-18,1.47883740485539e-16
"Idi1",-5.69547435831366,1.6183847693844e-18,1.5219110550761e-16
"Col4a1",2.47803870242423,1.6323973570885e-18,1.52660718582526e-16
"Rcn1",1.87590957783381,1.64967675512653e-18,1.53429002384762e-16
"Rragd",2.70869378562765,1.68696228228734e-18,1.56039401925015e-16
"Cyp4a12b",-7.99870929360017,1.78245844401706e-18,1.63976489575418e-16
"Rtn4rl2",4.17343135916998,1.87583456688469e-18,1.71633793046796e-16
"P2ry4",-2.6945378266049,2.31295949430645e-18,2.10491749247985e-16
"Lipg",-2.68587758475892,2.49869622833994e-18,2.26178775706471e-16
"Gsta1",4.46421789183995,2.70353942675864e-18,2.43419212110338e-16
"Rgn",-2.47351544942295,3.89836537408818e-18,3.49140903106828e-16
"Galnt2",1.52885381951801,4.89788977530931e-18,4.36350422245583e-16
"Trem2",3.88384908990819,6.2672819450292e-18,5.55425557505284e-16
"LOC115486907",-2.60499029505421,6.57557722922218e-18,5.79712477911686e-16
"Acot2",4.09213091632518,7.06245643895858e-18,6.19410363431357e-16
"Rasl10b",3.52927304477008,8.78933864387866e-18,7.66892449613062e-16
"Mpv17l",-2.43268594218984,1.15590661794632e-17,1.00338622163987e-15
"Tert",-1.90481160229719,1.24941109646352e-17,1.0790194709101e-15
"Serpina1a",-1.18983330249071,1.43128545946469e-17,1.22981568387608e-15
"Grik5",-1.43040769047024,1.46528137991354e-17,1.25266757160588e-15
"Cib3",-5.06695828239863,1.47900113386438e-17,1.25804282376494e-15
"Btbd11",3.25612270108292,1.82861315484233e-17,1.54764674360081e-15
"Sulf2",2.04143520548594,2.17200179145135e-17,1.82912807581578e-15
"Gm31249",-4.87343383075426,2.44292226848621e-17,2.04709629894387e-15
"Col4a2",2.13894143957912,3.44887440404137e-17,2.87581758803981e-15
"Srxn1",3.1715546448694,3.55045974226558e-17,2.94601137535928e-15
"Ugt2b38",-5.34890935408854,4.16385130253666e-17,3.43812248770917e-15
"Mug-ps1",-2.43669370507792,4.57063498425008e-17,3.7556863290486e-15
"Phospho1",2.88428785960087,4.83042073315358e-17,3.94997737923143e-15
"Pdk4",2.76085094944916,5.19482393279219e-17,4.22753772646026e-15
"Tst",-1.05081328568433,5.42228631193128e-17,4.39153303359143e-15
"Cyp4a12a",-7.37442522699128,6.30080229497528e-17,5.0787466879546e-15
"Ttc36",-1.39170942349313,6.84535531080996e-17,5.49153219649669e-15
"Emilin1",2.09183612714394,7.01752835606063e-17,5.60309917372822e-15
"Cyp26b1",4.92350412293141,7.06288491014677e-17,5.61283816310114e-15
"Epdr1",3.83355761573518,7.29335448305958e-17,5.76890707171727e-15
"Gas2l1",1.55169043895286,7.36761996600386e-17,5.80054433323476e-15
"Ces1f",-1.16711266215445,7.78547968973614e-17,6.10114882908165e-15
"Dbp",-3.58155039258693,9.40007073848109e-17,7.33248835899859e-15
"Gm30487",-5.29469578365257,1.04371467962176e-16,8.10410934952181e-15
"Ropn1l",-2.46126984367002,1.06002419068028e-16,8.1931641441302e-15
"Col1a1",3.19698071777764,1.19682954923665e-16,9.20851535451306e-15
"Hyi",-1.41388628037901,1.20402061690948e-16,9.22192623639217e-15
"Loxl2",2.61049394183049,1.28419422391651e-16,9.79169172443007e-15
"A930033H14Rik",-3.97285442369173,1.30009181689602e-16,9.86845479129999e-15
"Col6a2",2.17163860730357,1.45154919717895e-16,1.09689166342179e-14
"Atf3",4.29343200633882,1.51397044601226e-16,1.13897678842887e-14
"Gm33724",-4.71023982867725,1.5511684887235e-16,1.16179774374436e-14
"Gm44851",-4.64392304552558,1.66986268861342e-16,1.24299161496435e-14
"Pcsk4",-1.79660696842553,1.67426057902683e-16,1.24299161496435e-14
"Lgalsl",1.84508895535906,1.90812661232855e-16,1.41043053130504e-14
"Ccnl2",-0.997385921478169,1.98851007489932e-16,1.46345695816612e-14
"Acy1",-1.25243042775503,2.723170229757e-16,1.99545898177908e-14
"Rab3d",1.39580753091277,2.95649667259761e-16,2.15709565418361e-14
"Idh1",-1.14049105900716,2.97113326718054e-16,2.15847093620451e-14
"Rhob",2.22721518374838,2.99031060984975e-16,2.16311913217636e-14
"Gstz1",-0.855088904612344,3.01753215915904e-16,2.17352199396107e-14
"Bcam",2.24106473259998,3.03785760895301e-16,2.17889049774355e-14
"Slc13a2",-4.83553815895682,3.05741838626555e-16,2.18366755376865e-14
"Ngef",-1.8031910513829,3.33207244977783e-16,2.3698315276214e-14
"Tmc3",2.78748406902918,3.80086787508856e-16,2.69098593316485e-14
"Gm40794",-10.4127301336269,3.81542283901202e-16,2.69098593316485e-14
"Gm32461",-2.56083040400653,3.88493273801916e-16,2.72864134674068e-14
"AU040320",1.06147109411545,4.80211053337299e-16,3.3588977272068e-14
"Acsl3",-1.17097527943987,5.08841928472182e-16,3.54451330174841e-14
"Hagh",-1.34543560260952,5.68545653738999e-16,3.94416896755739e-14
"Leng8",-0.877245574616153,5.78291609450722e-16,3.99540492782546e-14
"Qdpr",-1.720921201624,6.35731050651692e-16,4.37439816844764e-14
"Ftcd",-1.14900786898892,6.67489679094065e-16,4.57433109231791e-14
"Prok1",-5.23426461344483,6.87633421175781e-16,4.68520986846797e-14
"Gna12",1.38466726153909,6.89204972675916e-16,4.68520986846797e-14
"Dhrs9",4.09966830693675,7.24737609307476e-16,4.90705340509906e-14
"Tpbgl",2.84849641069551,7.38965520203815e-16,4.98345392848206e-14
"Map4k4",2.36598689393049,8.48548014243375e-16,5.69975088773715e-14
"Cd151",1.07239787612909,8.62793478140377e-16,5.77253170137635e-14
"Iah1",-1.35634520949353,8.70821637941446e-16,5.80330624623419e-14
"Serpina1e",-7.26351988783886,9.33735963573459e-16,6.19817594329723e-14
"Fasn",-2.58616523046613,9.9511737017246e-16,6.57982489254267e-14
"Kctd17",2.49094299142314,1.05009466854517e-15,6.91632391224281e-14
"Tecr",-1.01962797167193,1.21623671524986e-15,7.97298158777395e-14
"Prdx4",-1.06156413043191,1.21994578556948e-15,7.97298158777395e-14
"Gm3776",4.91098920546818,1.29215952194135e-15,8.41245547226972e-14
"Gpat3",2.1892284971135,1.30414952654844e-15,8.45798430493693e-14
"Srebf2",-1.10526723791141,1.45059549796579e-15,9.37184350918588e-14
"Laptm4b",1.31141542447918,1.55861292821094e-15,1.00314224470823e-13
"Cd300e",2.77519288266197,1.80754314605734e-15,1.15895010732245e-13
"H2-Q10",-1.46817559253815,1.88124182029536e-15,1.20165208649584e-13
"Vegfa",-1.13213508716897,1.93903847256752e-15,1.23391369267483e-13
"Sqstm1",0.99219897125503,2.09723268804552e-15,1.32958268578826e-13
"Tagln2",2.10320664308833,2.17521303426055e-15,1.37387429219882e-13
"Ccdc120",3.40039259349317,2.30708572883574e-15,1.45174870379192e-13
"Tlcd2",-1.99701497055479,2.38058143447462e-15,1.49244822005007e-13
"Mir22hg",-1.16902333234341,2.55237287703555e-15,1.59424412138674e-13
"Ebp",-1.20050573593708,2.71142840796818e-15,1.68736575962049e-13
"Nrg1",4.46182080890171,3.08682818963318e-15,1.91394654820223e-13
"Epb41l1",1.79343841041009,3.10714076342543e-15,1.91950991614972e-13
"Tfpi",2.01533913891975,3.21247051903351e-15,1.97736321729746e-13
"Klhdc8b",-1.6329679476772,3.42101723563868e-15,2.09385123480213e-13
"S100a1",-1.24242473730583,3.42645945554552e-15,2.09385123480213e-13
"Arhgef2",2.61836784989484,3.66746103777265e-15,2.23306161821502e-13
"Hsd3b3",-1.74265179028456,3.98416796767742e-15,2.41720470211024e-13
"Capn10",-1.18245530499204,4.070264712146e-15,2.46062038508912e-13
"2510009E07Rik",2.06370193255523,4.12035074038132e-15,2.48203476805817e-13
"Clk4",-1.35678299964128,4.95262427153587e-15,2.9728039377407e-13
"1810008I18Rik",-2.9404178829051,5.12516942430676e-15,3.06550328075055e-13
"2310039H08Rik",-1.40156068002452,5.21972646345692e-15,3.11106724813153e-13
"1700001L05Rik",-1.64649718281966,5.36587360683823e-15,3.1869523699281e-13
"Dtx4",2.01242390352997,5.73732992675756e-15,3.3956567716862e-13
"Odc1",1.35162222218855,5.85198772930452e-15,3.45144934822082e-13
"Slc6a8",2.16992675027737,6.18651844592401e-15,3.63608325465818e-13
"Dcxr",-1.04120119840985,6.48714706724223e-15,3.79958264384807e-13
"Gpnmb",4.43755460360217,6.6837273383793e-15,3.90122250540505e-13
"Pipox",-1.13688676749575,6.71394733277799e-15,3.90539472515234e-13
"Gm40770",-2.69322158206776,8.16923468337932e-15,4.73563820156033e-13
"Dusp3",1.43579994529736,8.55322447766025e-15,4.94131162912475e-13
"Etfa",-0.905951252442295,9.00213084867549e-15,5.18296152637857e-13
"Cemip2",2.40819758815798,9.66858984971351e-15,5.54780408088476e-13
"Coq10b",-1.35879412083532,1.01471697778579e-14,5.80274131181757e-13
"Tcn2",1.10507367147857,1.1120089943191e-14,6.33770244001326e-13
"Gm32064",-2.76553783019208,1.11690421237857e-14,6.34424080635304e-13
"Hsd17b10",-1.2744695683018,1.12460989041034e-14,6.36664602507553e-13
"Ddc",1.09704588737424,1.2799262487596e-14,7.22177053758457e-13
"2310001H17Rik",-1.95925820978946,1.31874270504646e-14,7.41606570376125e-13
"Fmc1",-1.20726552735357,1.4463560654306e-14,8.10677785415357e-13
"Kifap3",1.67906205867764,1.63780947605948e-14,9.14957128754418e-13
"Aqp1",2.81087270949956,1.68308665399468e-14,9.37158151058155e-13
"Gm19619",2.23213346398847,1.75545001910876e-14,9.74245982736195e-13
"Scn5a",3.69670386170933,1.78624505845382e-14,9.88097062236858e-13
"Acss2",-2.91909910184535,1.824915612254e-14,1.00620021396168e-12
"Fam47e",-1.96012749297505,1.85229830099646e-14,1.0179822513301e-12
"Arhgef7",1.64698121669842,1.95331064032147e-14,1.07002230448937e-12
"Tlcd4",1.51512136604284,2.06538648759351e-14,1.12337523467079e-12
"Fbn1",2.18571727616788,2.07007379187735e-14,1.12337523467079e-12
"2010003K11Rik",2.1354832909278,2.07061542634422e-14,1.12337523467079e-12
"Colgalt1",1.05368930334484,2.21429622660957e-14,1.19748856957892e-12
"She",2.5871015426597,2.33419497485687e-14,1.25830950125485e-12
"Adgra2",2.22025068771084,2.3820414280948e-14,1.28002588105907e-12
"Gjb1",-1.02619576550976,2.39859962306559e-14,1.28484480441871e-12
"Adamts2",2.22818182846502,2.44248366688347e-14,1.30422463814942e-12
"Srd5a1",-2.10431970498581,2.48737485659646e-14,1.32401868545938e-12
"Acot6",2.72187613685397,2.54420403732184e-14,1.35002325202968e-12
"Dennd2a",2.09670673350092,2.73911562334159e-14,1.44890656738447e-12
"Trip4",-0.982224509787223,2.8849463725607e-14,1.52129243764283e-12
"Fabp4",2.82917394414294,2.91562378887819e-14,1.53269453025904e-12
"Gm52059",-4.83073771413185,3.31776245708203e-14,1.73869241829806e-12
"Mfge8",2.07450211265705,3.42638315951603e-14,1.79007369571382e-12
"Phlda3",2.34718453111039,3.54601650542479e-14,1.8468745042254e-12
"B3gnt3",2.72916250347938,3.57120559952872e-14,1.85428825715407e-12
"Camk4",-3.3793243054281,3.78370233272449e-14,1.95861557755436e-12
"C8g",-1.22810750391136,3.97893917392702e-14,2.05339949381289e-12
"Fads2",-1.64017754966145,4.0194304108883e-14,2.06799083784518e-12
"Gchfr",-1.08386581312633,4.07926239500142e-14,2.09241438061179e-12
"Gba2",-1.42174958371825,4.09867592319403e-14,2.09602076591859e-12
"Rdh11",-2.49946124458741,4.163443992261e-14,2.12272941135548e-12
"Shmt1",-1.47981080594996,4.29347303445484e-14,2.18245099261913e-12
"Sptlc2",1.12433076283823,4.49514156067649e-14,2.27812159274164e-12
"BC024139",-2.07592759461205,4.86175107844822e-14,2.45656300014606e-12
"Loxl1",3.18962982433229,5.14096636346373e-14,2.58991481054615e-12
"Adamts4",3.37489901349438,5.25758343265456e-14,2.6408045924197e-12
"Tedc2",-1.39145955569247,5.44507304583934e-14,2.72688613748291e-12
"Sult1b1",-1.7081554134828,5.74274981005638e-14,2.86747864409511e-12
"Ap2a2",1.18727705580988,5.78016330108014e-14,2.87767129992305e-12
"Col3a1",2.31563764237374,5.86864647474024e-14,2.90648307009111e-12
"Tef",-1.49715008259934,5.87237673522277e-14,2.90648307009111e-12
"Ghitm",0.834391670513333,6.03764300061144e-14,2.97956801957288e-12
"Smpdl3a",1.3271740306909,6.38956729464486e-14,3.14407574408295e-12
"Col6a1",1.92851059398741,6.45512024888385e-14,3.16712523051759e-12
"Tmem43",1.58757694700072,6.90515014263059e-14,3.37813515792798e-12
"Des",1.85330668929275,7.04535771355607e-14,3.43116501726292e-12
"Marchf9",3.11930654539605,7.05408770607606e-14,3.43116501726292e-12
"Clip2",2.39894048194763,7.1447721415795e-14,3.46531684929846e-12
"Serpinb6a",1.74039416831442,7.47932404267471e-14,3.61721480201014e-12
"Gm3734",-4.68980359364479,7.81116157639493e-14,3.76693823372185e-12
"Syt12",2.30616398848842,8.29828190300782e-14,3.99048345943788e-12
"Tafa2",-5.24745220716189,8.34780801887577e-14,4.00292765822975e-12
"Arrdc2",-1.75017019967511,8.51708313378869e-14,4.07256119224975e-12
"Ncam2",-4.22087801050007,1.14379308745347e-13,5.44603347861939e-12
"Pnisr",-1.1912726460002,1.14538188597419e-13,5.44603347861939e-12
"Abhd8",1.83455705600351,1.17013194146873e-13,5.54812979642609e-12
"Col13a1",3.50926684759964,1.21865321445275e-13,5.76205110643623e-12
"Fras1",-2.42246819431224,1.30425583914037e-13,6.14962077691617e-12
"Nfib",-0.8134061395322,1.4079240275956e-13,6.61998055975296e-12
"Abcb4",1.42564423997131,1.51204333187946e-13,7.08984971709797e-12
"Sowahb",1.99269435354692,1.61945798581556e-13,7.57253185798344e-12
"Mmrn2",2.21238173866757,1.64715140321819e-13,7.68080765902872e-12
"Paox",-2.14794534445879,1.87519183212564e-13,8.72015718197546e-12
"AW549542",-3.43224336997007,1.89946020443655e-13,8.8088117480815e-12
"Gm41963",-1.80015976689087,1.93070686887155e-13,8.92925551076196e-12
"Apol7a",-1.38181315253946,1.976957091085e-13,9.11824323727405e-12
"Chac2",-1.77492155672405,2.13824349664401e-13,9.83533904013401e-12
"Cyp2g1",-3.18704358273815,2.20954627655836e-13,1.01357695998112e-11
"Serpina11",-1.67009824421317,2.22237137324034e-13,1.01670487121187e-11
"Alas2",-1.85035930987502,2.32809691244697e-13,1.05988669944378e-11
